log10_x,L_reconstructed,wave1,wave2,wave3,wave4,wave5,envelope_pos,envelope_neg,dc_offset
17.56,-4.710824,-0.148718,0.621972,-0.182402,-0.580419,-0.200332,8.550471,-8.550471,-0.670000
17.58,3.435008,0.285439,0.240476,0.466388,0.056577,0.547953,8.550471,-8.550471,-0.670000
17.60,-0.512059,0.602863,-0.349337,0.561903,0.599527,0.259570,8.550471,-8.550471,-0.670000
17.62,-0.080860,0.673743,-0.636530,-0.009167,0.145902,-0.519891,10.210425,-10.210425,-0.670000
17.64,-4.579279,0.469091,-0.372316,-0.569362,-0.550251,-0.315775,10.210425,-10.210425,-0.670000
17.66,2.131722,0.072601,0.214424,-0.454124,-0.331740,0.485753,10.210425,-10.210425,-0.670000
17.68,7.210471,-0.353579,0.615415,0.199841,0.438212,0.368289,10.210425,-10.210425,-0.670000
17.70,2.696233,-0.635161,0.483291,0.616735,0.479738,-0.445938,10.210425,-10.210425,-0.670000
17.72,-5.958616,-0.656990,-0.067493,0.301997,-0.276189,-0.416499,10.210425,-10.210425,-0.670000
17.74,4.075579,-0.410138,-0.559810,-0.371000,-0.573016,0.400911,10.210425,-10.210425,-0.670000
17.76,-1.753083,0.004442,-0.567180,-0.603880,0.082663,0.459841,10.210425,-10.210425,-0.670000
17.78,2.613160,0.417206,-0.083219,-0.120378,0.600934,-0.351198,10.210425,-10.210425,-0.670000
17.80,-3.434882,0.659351,0.472832,0.505928,0.120291,-0.497808,10.210425,-10.210425,-0.670000
17.82,1.882176,0.631850,0.619283,0.532052,-0.560308,0.297381,10.210425,-10.210425,-0.670000
17.84,-5.890866,0.345950,0.229269,-0.072997,-0.309525,0.529958,10.210425,-10.210425,-0.670000
17.86,-4.470220,-0.081429,-0.359355,-0.591450,0.455771,-0.240088,10.210425,-10.210425,-0.670000
17.88,-1.730220,-0.475506,-0.636680,-0.408266,0.463453,-0.555913,10.210425,-10.210425,-0.670000
17.90,-3.224373,-0.675122,-0.362469,0.259243,-0.299248,0.179989,10.210425,-10.210425,-0.670000
17.92,-4.277690,-0.598643,0.225738,0.619213,-0.564519,0.575372,10.210425,-10.210425,-0.670000
17.94,2.538566,-0.277344,0.618395,0.244611,0.108592,-0.117786,10.210425,-10.210425,-0.670000
17.96,-2.721617,0.157376,0.475355,-0.420172,0.601194,-0.588105,10.210425,-10.210425,-0.670000
17.98,-2.936735,0.527736,-0.079471,-0.586506,0.094450,0.054207,10.210425,-10.210425,-0.670000
18.00,-5.684997,0.682275,-0.565453,-0.057068,-0.569295,0.593966,10.210425,-10.210425,-0.670000
18.02,-2.953715,0.557794,-0.561601,0.540069,-0.286720,0.010006,10.210425,-10.210425,-0.670000
18.04,1.824310,0.205199,-0.071251,0.496523,0.472461,-0.592884,10.210425,-10.210425,-0.670000
18.06,-6.369192,-0.231314,0.480822,-0.136047,0.446285,-0.074102,10.210425,-10.210425,-0.670000
18.08,2.952741,-0.573229,0.616373,-0.607225,-0.321736,0.584873,10.210425,-10.210425,-0.670000
18.10,5.479253,-0.680718,0.217979,-0.358053,-0.554945,0.137332,10.210425,-10.210425,-0.670000
18.12,-10.210425,-0.509824,-0.369243,0.315878,0.134313,-0.570026,10.210425,-10.210425,-0.670000
18.14,5.849315,-0.130433,-0.636602,0.615083,0.600307,-0.198956,10.210425,-10.210425,-0.670000
18.16,-3.561972,0.302299,-0.352491,0.184616,0.068429,0.548517,10.210425,-10.210425,-0.670000
18.18,2.035748,0.611404,0.236972,-0.464860,-0.577196,0.258256,10.210425,-10.210425,-0.670000
18.20,-1.378707,0.670471,0.621153,-0.562873,-0.263367,-0.520597,10.210425,-10.210425,-0.670000
18.22,6.488550,0.455345,0.467249,0.006850,0.488249,-0.314537,10.210425,-10.210425,-0.670000
18.24,1.892684,0.054003,-0.091419,0.568447,0.428264,0.486593,10.210425,-10.210425,-0.670000
18.26,-4.312441,-0.369424,-0.570893,0.455696,-0.343610,0.367142,10.210425,-10.210425,-0.670000
18.28,-1.571296,-0.641773,-0.555820,-0.197646,-0.544313,-0.446902,10.210425,-10.210425,-0.670000
18.30,0.246400,-0.651664,-0.059257,-0.616521,0.159779,-0.415456,10.210425,-10.210425,-0.670000
18.32,5.347097,-0.395053,0.488639,-0.304018,0.598275,0.401988,10.210425,-10.210425,-0.670000
18.34,3.962665,0.023117,0.613241,0.369142,0.042278,0.458914,10.210425,-10.210425,-0.670000
18.36,-0.429427,0.431834,0.206612,0.604389,-0.583996,-0.352375,10.210425,-10.210425,-0.670000
18.38,-4.911706,0.663949,-0.378999,0.122650,-0.239512,-0.497009,10.210425,-10.210425,-0.670000
18.40,0.786232,0.624538,-0.636295,-0.504588,0.503105,0.298644,10.210425,-10.210425,-0.670000
18.42,-3.874741,0.329718,-0.342387,-0.533234,0.409427,0.529295,10.210425,-10.210425,-0.670000
18.44,-2.531521,-0.099942,0.248120,0.070695,-0.364829,-0.241423,10.210425,-10.210425,-0.670000
18.46,-1.846676,-0.488731,0.623688,0.590759,-0.532641,-0.555395,10.210425,-10.210425,-0.670000
18.48,3.853796,-0.677649,0.458975,0.410006,0.184939,0.181380,10.210425,-10.210425,-0.670000
18.50,0.461477,-0.589439,-0.103335,-0.257136,0.595101,0.575004,10.210425,-10.210425,-0.670000
18.52,-5.711365,-0.260174,-0.576129,-0.619238,0.016046,-0.119217,10.210425,-10.210425,-0.670000
18.54,0.573266,0.175491,-0.549840,-0.246739,-0.589682,-0.587892,10.210425,-10.210425,-0.670000
18.56,1.850661,0.539388,-0.047241,0.418467,-0.215200,0.055661,10.210425,-10.210425,-0.670000
18.58,-3.871953,0.682699,0.496281,0.587246,0.517002,0.593909,10.210425,-10.210425,-0.670000
18.60,6.934888,0.546815,0.609890,0.059376,0.389808,0.008546,10.210425,-10.210425,-0.670000
18.62,0.157615,0.187308,0.195170,-0.538931,-0.385351,-0.592986,10.210425,-10.210425,-0.670000
18.64,-7.795142,-0.248800,-0.388620,-0.497905,-0.519954,-0.072653,9.886538,-9.886538,-0.670000
18.66,5.654721,-0.583159,-0.635760,0.133786,0.209746,0.585131,9.886538,-9.886538,-0.670000
18.68,-2.369093,-0.679032,-0.332161,0.606766,0.590792,0.135911,9.886538,-9.886538,-0.670000
18.70,-6.326646,-0.497210,0.259179,0.359941,-0.010217,-0.570438,9.886538,-9.886538,-0.670000
18.72,2.560837,-0.112051,0.626000,-0.313882,-0.594242,-0.197580,9.886538,-9.886538,-0.670000
18.74,-5.018581,0.318932,0.450536,-0.615347,-0.190477,0.549078,9.886538,-9.886538,-0.670000
18.76,5.859284,0.619486,-0.115214,-0.186827,0.529912,0.256940,9.886538,-9.886538,-0.670000
18.78,-4.158719,0.666697,-0.581157,0.463326,0.369446,-0.521300,9.886538,-9.886538,-0.670000
18.80,-3.893945,0.441258,-0.543662,0.563836,-0.405138,-0.313297,9.886538,-9.886538,-0.670000
18.82,-1.898758,0.035364,-0.035209,-0.004532,-0.506274,0.487430,9.886538,-9.886538,-0.670000
18.84,-2.067740,-0.384993,0.503745,-0.567524,0.234153,0.365993,9.886538,-9.886538,-0.670000
18.86,0.936617,-0.647904,0.606320,-0.457262,0.585355,-0.447863,9.886538,-9.886538,-0.670000
18.88,-3.936739,-0.645851,0.183658,0.195449,-0.036460,-0.414411,9.886538,-9.886538,-0.670000
18.90,2.310285,-0.379673,-0.398101,0.616299,-0.597669,0.403062,9.886538,-9.886538,-0.670000
18.92,1.214338,0.041775,-0.634997,0.306035,-0.165391,0.457985,9.886538,-9.886538,-0.670000
18.94,-4.268794,0.446139,-0.321815,-0.367278,0.541811,-0.353550,9.886538,-9.886538,-0.670000
18.96,-0.322711,0.668051,0.270146,-0.604889,0.348378,-0.496207,9.886538,-9.886538,-0.670000
18.98,4.394896,0.616759,0.628087,-0.124921,-0.424152,0.299906,9.886538,-9.886538,-0.670000
19.00,3.580991,0.313240,0.441936,0.503241,-0.491628,0.528629,9.886538,-9.886538,-0.670000
19.02,-3.609129,-0.118381,-0.127051,0.534409,0.258114,-0.242756,9.886538,-9.886538,-0.670000
19.04,-6.212914,-0.501589,-0.585978,-0.068392,0.578801,-0.554873,9.886538,-9.886538,-0.670000
19.06,-9.886538,-0.679669,-0.537290,-0.590060,-0.062634,0.182769,9.886538,-9.886538,-0.670000
19.08,-1.249088,-0.579794,-0.023164,-0.411740,-0.599955,0.574632,9.886538,-9.886538,-0.670000
19.10,0.082646,-0.242809,0.511028,0.255026,-0.139990,-0.120647,9.886538,-9.886538,-0.670000
19.12,1.064705,0.193475,0.602532,0.619255,0.552676,-0.587675,9.886538,-9.886538,-0.670000
19.14,-0.252826,0.550636,0.172081,0.248863,0.326646,0.057114,9.886538,-9.886538,-0.670000
19.16,1.857785,0.682611,-0.407439,-0.416755,-0.442357,0.593850,9.886538,-9.886538,-0.670000
19.18,0.038268,0.535427,-0.634006,-0.587977,-0.476044,0.007086,9.886538,-9.886538,-0.670000
19.20,2.129324,0.169277,-0.311354,-0.061682,0.281582,-0.593084,9.886538,-9.886538,-0.670000
19.22,-1.466024,-0.266100,0.281015,0.537786,0.571143,-0.071204,9.886538,-9.886538,-0.670000
19.24,1.905758,-0.592653,0.629949,0.499279,-0.088688,0.585386,10.636987,-10.636987,-0.670000
19.26,1.642022,-0.676838,0.433177,-0.131522,-0.601096,0.134489,10.636987,-10.636987,-0.670000
19.28,-0.427930,-0.484225,-0.138843,-0.606299,-0.114321,-0.570846,10.636987,-10.636987,-0.670000
19.30,2.210078,-0.093585,-0.590588,-0.361824,0.562486,-0.196203,10.636987,-10.636987,-0.670000
19.32,-2.322796,0.335327,-0.530724,0.311882,0.304291,0.549635,10.636987,-10.636987,-0.670000
19.34,5.852574,0.627105,-0.011111,0.615603,-0.459718,0.255623,10.636987,-10.636987,-0.670000
19.36,-0.564138,0.662424,0.518128,0.189035,-0.459552,-0.522000,10.636987,-10.636987,-0.670000
19.38,-7.004419,0.426841,0.598528,-0.461785,0.304512,-0.312056,10.636987,-10.636987,-0.670000
19.40,3.845349,0.016698,0.160442,-0.564790,0.562395,0.488264,10.636987,-10.636987,-0.670000
19.42,5.714776,-0.400273,-0.416630,0.002215,-0.114573,0.364841,10.636987,-10.636987,-0.670000
19.44,-3.001206,-0.653550,-0.632788,0.566592,-0.601091,-0.448822,10.636987,-10.636987,-0.670000
19.46,-0.108592,-0.639554,-0.300781,0.458822,-0.088434,-0.413363,10.636987,-10.636987,-0.670000
19.48,0.987655,-0.364008,0.291784,-0.193248,0.571224,0.404134,10.636987,-10.636987,-0.670000
19.50,-0.751001,0.060402,0.631585,-0.616068,0.281355,0.457053,10.636987,-10.636987,-0.670000
19.52,-1.668824,0.460110,0.424263,-0.308047,-0.476201,-0.354722,10.636987,-10.636987,-0.670000
19.54,-2.568532,0.671653,-0.150585,0.365410,-0.442183,-0.495402,10.636987,-10.636987,-0.670000
19.56,-3.966657,0.608519,-0.594986,0.605382,0.326862,0.301165,10.636987,-10.636987,-0.670000
19.58,-3.972163,0.296527,-0.523969,0.127190,0.552575,0.527960,10.636987,-10.636987,-0.670000
19.60,-6.737890,-0.136731,0.000946,-0.501887,-0.140240,-0.244088,11.791334,-11.791334,-0.670000
19.62,-2.322692,-0.514072,0.525042,-0.535576,-0.599938,-0.554348,11.791334,-11.791334,-0.670000
19.64,-0.609812,-0.681180,0.594310,0.066088,-0.062378,0.184158,11.791334,-11.791334,-0.670000
19.66,0.431478,-0.569715,0.148745,0.589352,0.578871,0.574257,11.791334,-11.791334,-0.670000
19.68,-4.526240,-0.225261,-0.425673,0.413468,0.257882,-0.122076,11.791334,-11.791334,-0.670000
19.70,-5.713881,0.211314,-0.631343,-0.252912,-0.491776,-0.587455,11.791334,-11.791334,-0.670000
19.72,-0.770309,0.561472,-0.290100,-0.619263,-0.423970,0.058567,11.791334,-11.791334,-0.670000
19.74,9.296987,0.682012,0.302448,-0.250983,0.348588,0.593786,11.791334,-11.791334,-0.670000
19.76,-2.421488,0.523639,0.632995,0.415038,0.541699,0.005626,11.791334,-11.791334,-0.670000
19.78,0.110866,0.151120,0.415197,0.588700,-0.165639,-0.593178,11.791334,-11.791334,-0.670000
19.80,-2.574689,-0.283200,-0.162273,0.063988,-0.597641,-0.069754,11.791334,-11.791334,-0.670000
19.82,-0.119653,-0.601704,-0.599171,-0.536633,-0.036204,0.585637,11.791334,-11.791334,-0.670000
19.84,-2.922234,-0.674137,-0.517025,-0.500647,0.585414,0.133067,11.791334,-11.791334,-0.670000
19.86,2.018849,-0.470877,0.013003,0.129256,0.233917,-0.571251,11.791334,-11.791334,-0.670000
19.88,-0.597080,-0.075049,0.531768,0.605823,-0.506412,-0.194824,11.791334,-11.791334,-0.670000
19.90,-2.512933,0.351471,0.589878,0.363703,-0.404948,0.550189,11.791334,-11.791334,-0.670000
19.92,6.485500,0.634254,0.136995,-0.309878,0.369648,0.254304,11.791334,-11.791334,-0.670000
19.94,-8.029989,0.657655,-0.434563,-0.615850,0.529790,-0.522697,11.791334,-11.791334,-0.670000
19.96,-0.926439,0.412104,-0.629672,-0.191241,-0.190721,-0.310812,11.791334,-11.791334,-0.670000
19.98,1.119887,-0.001980,-0.279315,0.460238,-0.594203,0.489095,11.791334,-11.791334,-0.670000
20.00,-3.106971,-0.415254,0.313004,0.565737,-0.009960,0.363688,11.791334,-11.791334,-0.670000
20.02,-1.037485,-0.658707,0.634177,0.000103,0.590839,-0.449778,11.791334,-11.791334,-0.670000
20.04,-0.645396,-0.632778,0.405982,-0.565653,0.209505,-0.412312,11.791334,-11.791334,-0.670000
20.06,-2.098426,-0.348070,-0.173903,-0.460375,-0.520083,0.405203,11.791334,-11.791334,-0.670000
20.08,-0.692651,0.078983,-0.603141,0.191045,-0.385154,0.456118,11.791334,-11.791334,-0.670000
20.10,10.451334,0.473736,-0.509896,0.615829,0.390004,-0.355893,11.791334,-11.791334,-0.670000
20.12,-4.053151,0.674751,0.025056,0.310056,0.516871,-0.494593,11.791334,-11.791334,-0.670000
20.14,-0.992042,0.599823,0.538303,-0.363536,-0.215440,0.302423,11.791334,-11.791334,-0.670000
20.16,6.947664,0.279593,0.585235,-0.605865,-0.589632,0.527288,11.791334,-11.791334,-0.670000
20.18,-2.170241,-0.154979,0.125195,-0.129457,0.016303,-0.245418,11.791334,-11.791334,-0.670000
20.20,-0.368329,-0.526170,-0.443297,0.500526,0.595138,-0.553820,11.791334,-11.791334,-0.670000
20.22,-2.054775,-0.682181,-0.627774,0.536736,0.184694,0.185546,11.791334,-11.791334,-0.670000
20.24,3.594156,-0.559210,-0.268430,-0.063783,-0.532760,0.573879,11.791334,-11.791334,-0.670000
20.26,-3.129945,-0.207546,0.323447,-0.588636,-0.364624,-0.123504,11.791334,-11.791334,-0.670000
20.28,-3.998674,0.228995,0.635132,-0.415191,0.409615,-0.587231,11.791334,-11.791334,-0.670000
20.30,4.311076,0.571888,0.396621,0.250795,0.502965,0.060020,11.791334,-11.791334,-0.670000
20.32,-3.534424,0.680903,-0.185470,0.619263,-0.239748,0.593720,11.791334,-11.791334,-0.670000
20.34,2.372734,0.511458,-0.606895,0.253100,-0.583935,0.004166,11.791334,-11.791334,-0.670000
20.36,-6.131956,0.132849,-0.502585,-0.413315,0.042534,-0.593269,11.791334,-11.791334,-0.670000
20.38,1.569248,-0.300089,0.037099,-0.589415,0.598300,-0.068304,11.791334,-11.791334,-0.670000
20.40,-3.184746,-0.610304,0.544645,-0.066293,0.159531,0.585885,11.791334,-11.791334,-0.670000
20.42,8.176024,-0.670931,0.580382,0.535473,-0.544422,0.131643,11.791334,-11.791334,-0.670000
20.44,-8.330847,-0.457177,0.113351,0.502007,-0.343399,-0.571653,11.791334,-11.791334,-0.670000
20.46,-3.604229,-0.056457,-0.451872,-0.126989,0.428445,-0.193444,11.791334,-11.791334,-0.670000
20.48,2.210036,0.367351,-0.625652,-0.605338,0.488099,0.550740,13.538088,-13.538088,-0.670000
20.50,-4.686278,0.640929,-0.257449,-0.365576,-0.263598,0.252984,13.538088,-13.538088,-0.670000
20.52,-1.350546,0.652394,0.333774,0.307869,-0.577124,-0.523390,13.538088,-13.538088,-0.670000
20.54,-0.700339,0.397059,0.635859,0.616089,0.068685,-0.309567,13.538088,-13.538088,-0.670000
20.56,3.219387,-0.020656,0.387119,0.193444,0.600321,0.489924,13.538088,-13.538088,-0.670000
20.58,0.353383,-0.429924,-0.196971,-0.458684,0.134063,0.362532,13.538088,-13.538088,-0.670000
20.60,-3.598303,-0.663371,-0.610431,-0.566675,-0.555044,-0.450731,13.538088,-13.538088,-0.670000
20.62,-2.776574,-0.625529,-0.495093,-0.002420,-0.321519,-0.411260,13.538088,-13.538088,-0.670000
20.64,0.028659,-0.331872,0.049129,0.564706,0.446457,0.406270,13.538088,-13.538088,-0.670000
20.66,1.143115,0.097506,0.550792,0.461922,0.472302,0.455181,13.538088,-13.538088,-0.670000
20.68,1.125139,0.487008,0.575320,-0.188839,-0.286946,-0.357061,13.538088,-13.538088,-0.670000
20.70,-6.344896,0.677345,0.101467,-0.615581,-0.569212,-0.493782,13.538088,-13.538088,-0.670000
20.72,-1.685648,0.590678,-0.460285,-0.312060,0.094704,0.303679,13.538088,-13.538088,-0.670000
20.74,2.487887,0.262449,-0.623305,0.361657,0.601197,0.526613,13.538088,-13.538088,-0.670000
20.76,0.684129,-0.173110,-0.246375,0.606341,0.108339,-0.246747,13.538088,-13.538088,-0.670000
20.78,-3.276982,-0.537875,0.343982,0.131723,-0.564607,-0.553288,13.538088,-13.538088,-0.670000
20.80,-4.015427,-0.682672,0.636358,-0.499158,-0.299025,0.186932,13.538088,-13.538088,-0.670000
20.82,-0.660648,-0.548286,0.377477,-0.537888,0.463617,0.573497,13.538088,-13.538088,-0.670000
20.84,1.385468,-0.189675,-0.208401,0.061478,0.455603,-0.124932,13.538088,-13.538088,-0.670000
20.86,-7.101463,0.246505,-0.613748,0.587912,-0.309745,-0.587003,13.538088,-13.538088,-0.670000
20.88,3.625765,0.581875,-0.487423,0.416907,-0.560214,0.061472,13.538088,-13.538088,-0.670000
20.90,-5.342287,0.679284,0.061141,-0.248674,0.120543,0.593649,13.538088,-13.538088,-0.670000
20.92,3.052915,0.498895,0.556741,-0.619254,0.600926,0.002707,13.538088,-13.538088,-0.670000
20.94,2.124203,0.114479,0.570053,-0.255213,0.082409,-0.593356,13.538088,-13.538088,-0.670000
20.96,4.445652,-0.316753,0.089545,0.411586,-0.573093,-0.066853,13.538088,-13.538088,-0.670000
20.98,4.152376,-0.618447,-0.468532,0.590122,-0.275961,0.586129,13.538088,-13.538088,-0.670000
21.00,-4.210456,-0.667223,-0.620735,0.068596,0.479893,0.130219,13.538088,-13.538088,-0.670000
21.02,-0.201692,-0.443134,-0.235213,-0.534305,0.438036,-0.572051,13.538088,-13.538088,-0.670000
21.04,-1.300578,-0.037822,0.354066,-0.503361,-0.331954,-0.192063,13.538088,-13.538088,-0.670000
21.06,-2.330181,0.382957,0.636629,0.124719,-0.550147,0.551288,13.538088,-13.538088,-0.670000
21.08,2.464268,0.647124,0.367700,0.604845,0.146152,0.251662,13.538088,-13.538088,-0.670000
21.10,0.128229,0.646645,-0.219757,0.367444,0.599507,-0.524081,13.538088,-13.538088,-0.670000
21.12,-1.885901,0.381716,-0.616845,-0.305856,0.056321,-0.308319,13.538088,-13.538088,-0.670000
21.14,-3.574742,-0.039317,-0.479579,-0.616319,-0.580486,0.490749,13.538088,-13.538088,-0.670000
21.16,4.095198,-0.444272,0.073132,-0.195644,-0.252370,0.361374,13.538088,-13.538088,-0.670000
21.18,-1.220861,-0.667539,0.562490,0.457124,0.495253,-0.451681,13.538088,-13.538088,-0.670000
21.20,-2.571232,-0.617811,0.564581,0.567606,0.419632,-0.410204,13.538088,-13.538088,-0.670000
21.22,-0.183974,-0.315426,0.077592,0.004738,-0.353529,0.407334,13.538088,-13.538088,-0.670000
21.24,1.109540,0.115955,-0.476612,-0.563750,-0.539030,0.454241,13.538088,-13.538088,-0.670000
21.26,-9.493602,0.499915,-0.617942,-0.463462,0.171482,-0.358227,13.538088,-13.538088,-0.670000
21.28,1.006394,0.679432,-0.223967,0.186631,0.596945,-0.492968,13.538088,-13.538088,-0.670000
21.30,7.899024,0.581091,0.364023,0.615324,0.030126,0.304933,13.538088,-13.538088,-0.670000
21.32,-0.968052,0.245108,0.636672,0.314059,-0.586771,0.525934,13.538088,-13.538088,-0.670000
21.34,-2.429072,-0.191113,0.357791,-0.359774,-0.228297,-0.248075,13.538088,-13.538088,-0.670000
21.36,1.100534,-0.549177,-0.231034,-0.606807,0.509668,-0.552753,13.538088,-13.538088,-0.670000
21.38,-8.638471,-0.682652,-0.619720,-0.133986,0.400428,0.188318,13.538088,-13.538088,-0.670000
21.40,-0.497215,-0.536952,-0.471562,0.497783,-0.374430,0.573112,13.538088,-13.538088,-0.670000
21.42,2.666927,-0.171662,0.085096,0.539033,-0.526885,-0.126359,13.538088,-13.538088,-0.670000
21.44,3.344423,0.263830,0.568038,-0.059171,0.196484,-0.586772,13.538088,-13.538088,-0.670000
21.46,-3.869624,0.591427,0.558906,-0.587180,0.593244,0.062924,13.538088,-13.538088,-0.670000
21.48,0.789624,0.677156,0.065611,-0.418618,0.003873,0.593575,9.632214,-9.632214,-0.670000
21.50,-1.198229,0.485958,-0.484521,0.246550,-0.591936,0.001247,9.632214,-9.632214,-0.670000
21.52,-8.786335,0.096024,-0.614927,0.619236,-0.203789,-0.593440,10.952810,-10.952810,-0.670000
21.54,1.630059,-0.333180,-0.212641,0.257323,0.523110,-0.065403,10.952810,-10.952810,-0.670000
21.56,-5.166244,-0.626127,0.373850,-0.409852,0.380460,0.586370,10.952810,-10.952810,-0.670000
21.58,-2.201131,-0.663016,0.636486,-0.590820,-0.394617,0.128794,10.952810,-10.952810,-0.670000
21.60,-0.656608,-0.428760,0.347753,-0.070899,-0.513735,-0.572446,10.952810,-10.952810,-0.670000
21.62,-6.993883,-0.019160,-0.242227,0.533130,0.221112,-0.190681,10.952810,-10.952810,-0.670000
21.64,-1.417053,0.398276,-0.622374,0.504707,0.588411,0.551832,10.952810,-10.952810,-0.670000
21.66,3.844998,0.652834,-0.463377,-0.122449,-0.022387,0.250338,10.952810,-10.952810,-0.670000
21.68,2.300340,0.640411,0.097030,-0.604344,-0.595972,-0.524768,10.952810,-10.952810,-0.670000
21.70,1.313839,0.366088,0.573382,-0.369307,-0.178892,-0.307070,10.952810,-10.952810,-0.670000
21.72,3.990663,-0.057949,0.553031,0.303838,0.535554,0.491571,10.952810,-10.952810,-0.670000
21.74,2.266505,-0.458288,0.053606,0.616541,0.359766,0.360213,10.952810,-10.952810,-0.670000
21.76,-1.194208,-0.671207,-0.492256,0.197841,-0.414050,-0.452629,11.651981,-11.651981,-0.670000
21.78,-3.657293,-0.609631,-0.611692,-0.455557,-0.499604,-0.409146,11.651981,-11.651981,-0.670000
21.80,0.348864,-0.298743,-0.201238,-0.568529,0.245318,0.408396,11.651981,-11.651981,-0.670000
21.82,2.521003,0.134318,0.383543,-0.007055,0.582455,0.453298,11.651981,-11.651981,-0.670000
21.84,-1.881659,0.512449,0.636072,0.562787,-0.048604,-0.359391,11.651981,-11.651981,-0.670000
21.86,3.842009,0.681010,0.337591,0.464996,-0.598871,-0.492151,11.651981,-11.651981,-0.670000
21.88,-1.484478,0.571068,-0.253334,-0.184419,-0.153654,0.306185,11.651981,-11.651981,-0.670000
21.90,3.097383,0.227584,-0.624804,-0.615059,0.546977,0.525252,11.651981,-11.651981,-0.670000
21.92,-5.759774,-0.208972,-0.455025,-0.316055,0.338385,-0.249401,11.651981,-11.651981,-0.670000
21.94,2.796861,-0.560067,0.108928,0.357885,-0.432693,-0.552215,11.651981,-11.651981,-0.670000
21.96,-1.895697,-0.682120,0.578520,0.607266,-0.484519,0.189702,11.651981,-11.651981,-0.670000
21.98,0.370715,-0.525215,0.546958,0.136248,0.269056,0.572723,11.651981,-11.651981,-0.670000
22.00,-3.005072,-0.153520,0.041582,-0.496400,0.575388,-0.127785,11.651981,-11.651981,-0.670000
22.02,-10.952810,0.280958,-0.499815,-0.540170,-0.074729,-0.586538,11.651981,-11.651981,-0.670000
22.04,-3.662512,0.600536,-0.608237,0.056864,-0.600626,0.064376,11.651981,-11.651981,-0.670000
