log10_x,L_reconstructed,wave1,wave2,wave3,wave4,wave5,envelope_pos,envelope_neg,dc_offset
31.06,-0.762234,-0.421852,0.619613,-0.574354,0.554074,-0.391890,6.366499,-6.366499,-0.670000
31.08,-2.020587,-0.010331,0.230596,-0.445177,-0.136510,0.425049,6.366499,-6.366499,-0.670000
31.10,1.660342,0.405415,-0.358178,0.212113,-0.600178,0.437842,6.366499,-6.366499,-0.670000
31.12,-3.008106,0.655364,-0.636674,0.617774,-0.066189,-0.377715,6.366499,-6.366499,-0.670000
31.14,2.100218,0.637297,-0.363639,0.290571,0.577823,-0.478676,6.366499,-6.366499,-0.670000
31.16,-0.959422,0.358604,0.224406,-0.381336,0.261339,0.325966,6.366499,-6.366499,-0.670000
31.18,-0.485144,-0.066742,0.618055,-0.600864,-0.489561,0.513916,6.366499,-6.366499,-0.670000
31.20,-1.393032,-0.464794,0.476301,-0.107588,-0.426679,-0.270407,6.366499,-6.366499,-0.670000
31.22,-1.499626,-0.672766,-0.078057,0.513320,0.345458,-0.543149,6.366499,-6.366499,-0.670000
31.24,0.909924,-0.605605,-0.564797,0.525277,0.543351,0.211688,6.366499,-6.366499,-0.670000
31.26,-4.216644,-0.290778,-0.562270,-0.085901,-0.161951,0.566034,6.366499,-6.366499,-0.670000
31.28,2.252364,0.142964,-0.072666,-0.595175,-0.598047,-0.150494,6.366499,-6.366499,-0.670000
31.30,-5.019271,0.518240,0.479887,-0.398393,-0.040029,-0.582304,6.366499,-6.366499,-0.670000
31.32,4.302530,0.681579,0.616728,0.271002,0.584528,0.087542,6.366499,-6.366499,-0.670000
31.34,2.116711,0.566181,0.219317,0.618908,0.237443,0.591768,6.366499,-6.366499,-0.670000
31.36,-4.488533,0.219240,-0.368082,0.232604,-0.504336,-0.023567,6.366499,-6.366499,-0.670000
31.38,-0.228252,-0.217361,-0.636623,-0.429637,-0.407773,-0.594316,6.366499,-6.366499,-0.670000
31.40,-0.590484,-0.565070,-0.353676,-0.582201,0.366618,-0.040684,6.366499,-6.366499,-0.670000
31.42,-4.535982,-0.681691,0.235649,-0.044100,0.531592,0.589918,6.366499,-6.366499,-0.670000
31.44,3.846325,-0.519530,0.620839,0.546316,-0.187083,0.104459,6.366499,-6.366499,-0.670000
31.46,-2.472480,-0.144903,0.468215,0.488638,-0.594776,-0.578625,6.366499,-6.366499,-0.670000
31.48,-0.465963,0.288982,-0.090010,-0.148711,-0.013792,-0.167013,6.366499,-6.366499,-0.670000
31.50,-0.540647,0.604687,-0.570261,-0.609644,0.590118,0.560569,6.366499,-6.366499,-0.670000
31.52,-0.980210,0.673100,-0.556513,-0.347357,0.213094,0.227616,6.366499,-6.366499,-0.670000
31.54,1.037416,0.466246,-0.060674,0.326999,-0.518149,-0.535962,6.366499,-6.366499,-0.670000
31.56,-1.536533,0.068716,0.487725,0.613437,-0.388089,-0.285558,6.366499,-6.366499,-0.670000
31.58,-0.551681,-0.356915,0.613623,0.172155,0.387079,0.505091,6.366499,-6.366499,-0.670000
31.60,1.443712,-0.636583,0.207958,-0.473354,0.518818,0.340163,6.366499,-6.366499,-0.670000
31.62,-3.249428,-0.655917,-0.377854,-0.557324,-0.211857,-0.468316,6.366499,-6.366499,-0.670000
31.64,-4.088725,-0.407009,-0.636343,0.019859,-0.590369,-0.390792,6.366499,-6.366499,-0.670000
31.66,0.979767,0.008348,-0.343587,0.573483,0.012471,0.426068,6.366499,-6.366499,-0.670000
31.68,1.238293,0.420291,0.246808,0.446785,0.594581,0.436853,6.366499,-6.366499,-0.670000
31.70,1.293980,0.660353,0.623401,-0.209934,0.188338,-0.378841,6.366499,-6.366499,-0.670000
31.72,-3.212475,0.630360,0.459960,-0.617609,-0.530973,-0.477809,6.366499,-6.366499,-0.670000
31.74,0.511847,0.342577,-0.101929,-0.292615,-0.367665,0.327185,6.366499,-6.366499,-0.670000
31.76,-0.429467,-0.085305,-0.575521,0.379507,0.406801,0.513181,6.366499,-6.366499,-0.670000
31.78,0.501284,-0.478301,-0.550556,0.601421,0.505054,-0.271706,6.366499,-6.366499,-0.670000
31.80,-4.787783,-0.675693,-0.048661,0.109869,-0.236228,-0.542555,6.366499,-6.366499,-0.670000
31.82,0.305804,-0.596755,0.495387,-0.512020,-0.584836,0.213051,6.366499,-6.366499,-0.670000
31.84,-0.376855,-0.273771,0.610297,-0.526501,0.038710,0.565587,6.366499,-6.366499,-0.670000
31.86,0.534275,0.161174,0.196525,0.083606,0.597910,-0.151906,6.366499,-6.366499,-0.670000
31.88,-2.805783,0.530205,-0.387491,0.594531,0.163223,-0.582010,6.366499,-6.366499,-0.670000
31.90,2.501233,0.682406,-0.635835,0.400165,-0.542784,0.088986,6.357776,-6.357776,-0.670000
31.92,-1.543846,0.555532,-0.333375,-0.268916,-0.346539,0.591630,6.357776,-6.357776,-0.670000
31.94,-1.861987,0.201470,0.257878,-0.618982,0.425747,-0.025026,6.357776,-6.357776,-0.670000
31.96,1.257393,-0.234985,0.625739,-0.234750,0.490327,-0.594335,6.357776,-6.357776,-0.670000
31.98,-1.284243,-0.575341,0.451541,0.427965,-0.260148,-0.039227,6.357776,-6.357776,-0.670000
32.00,-1.767611,-0.680408,-0.113813,0.582986,-0.578187,0.590095,6.357776,-6.357776,-0.670000
32.02,0.674894,-0.507218,-0.580574,0.046411,0.064876,0.103021,6.357776,-6.357776,-0.670000
32.04,-4.918936,-0.126597,-0.544402,-0.545221,0.600098,-0.578957,6.357776,-6.357776,-0.670000
32.06,1.647962,0.305796,-0.036631,-0.490058,0.137796,-0.165612,6.357776,-6.357776,-0.670000
32.08,-0.209711,0.613132,0.502872,0.146460,-0.553560,0.561053,6.357776,-6.357776,-0.670000
32.10,0.469805,0.669723,0.606753,0.609233,-0.324751,0.226266,6.357776,-6.357776,-0.670000
32.12,0.970987,0.452427,0.185021,0.349274,0.443881,-0.536592,6.357776,-6.357776,-0.670000
32.14,-1.567706,0.050108,-0.396988,-0.325029,0.474664,-0.284277,6.357776,-6.357776,-0.670000
32.16,-1.067299,-0.372703,-0.635099,-0.613750,-0.283572,0.505859,6.357776,-6.357776,-0.670000
32.18,-4.306663,-0.643095,-0.323043,-0.174380,-0.570435,0.338964,6.357776,-6.357776,-0.670000
32.20,1.918923,-0.650489,0.268855,0.471857,0.090917,-0.469214,6.357776,-6.357776,-0.670000
32.22,-1.799458,-0.391861,0.627852,0.558331,0.601141,-0.389690,6.357776,-6.357776,-0.670000
32.24,0.742188,0.027020,0.442960,-0.017542,0.112107,0.427085,6.357776,-6.357776,-0.670000
32.26,0.347084,0.434852,-0.125655,-0.572605,-0.563279,0.435862,6.357776,-6.357776,-0.670000
32.28,-4.271583,0.664848,-0.585419,-0.448387,-0.302344,-0.379965,6.357776,-6.357776,-0.670000
32.30,2.342941,0.622950,-0.538052,0.207752,0.461167,-0.476939,6.357776,-6.357776,-0.670000
32.32,-1.369599,0.326293,-0.024587,0.617435,0.458095,0.328403,6.357776,-6.357776,-0.670000
32.34,2.184036,-0.103804,0.510177,0.294656,-0.306454,0.512443,6.357776,-6.357776,-0.670000
32.36,-2.808727,-0.491450,0.602990,-0.377673,-0.561594,-0.273004,6.357776,-6.357776,-0.670000
32.38,-2.593215,-0.678114,0.173451,-0.601969,0.116786,-0.541957,6.357776,-6.357776,-0.670000
32.40,0.153248,-0.587459,-0.406343,-0.112149,0.601037,0.214414,6.357776,-6.357776,-0.670000
32.42,-0.470623,-0.256559,-0.634135,0.510713,0.086204,0.565137,6.357776,-6.357776,-0.670000
32.44,-2.484955,0.179263,-0.312595,0.527717,-0.571923,-0.153317,6.357776,-6.357776,-0.670000
32.46,0.502869,0.541773,0.279737,-0.081309,-0.279360,-0.581712,6.357776,-6.357776,-0.670000
32.48,1.158884,0.682722,0.629741,-0.593878,0.477574,0.090429,6.357776,-6.357776,-0.670000
32.50,-0.740076,0.544468,0.434220,-0.401930,0.440652,0.591488,6.357776,-6.357776,-0.670000
32.52,0.447169,0.183549,-0.137453,0.266827,-0.328752,-0.026484,6.357776,-6.357776,-0.670000
32.54,-2.430337,-0.252433,-0.590054,0.619048,-0.551682,-0.594351,6.357776,-6.357776,-0.670000
32.56,-1.412339,-0.585181,-0.531510,0.236893,0.142431,-0.037770,6.357776,-6.357776,-0.670000
32.58,0.489607,-0.678615,-0.012535,-0.426287,0.599786,0.590268,6.357776,-6.357776,-0.670000
32.60,-3.896097,-0.494526,0.517299,-0.583764,0.060136,0.101583,6.357776,-6.357776,-0.670000
32.62,1.384679,-0.108197,0.599012,-0.048722,-0.579476,-0.579286,6.357776,-6.357776,-0.670000
32.64,-0.505704,0.322380,0.161819,0.544119,-0.255843,-0.164209,6.357776,-6.357776,-0.670000
32.66,0.376689,0.621118,-0.415553,0.491472,0.493069,0.561533,6.357776,-6.357776,-0.670000
32.68,-1.654716,0.665845,-0.632944,-0.144207,0.422369,0.224916,6.357776,-6.357776,-0.670000
32.70,1.673337,0.438270,-0.302035,-0.608814,-0.350422,-0.537218,6.357776,-6.357776,-0.670000
32.72,-3.068888,0.031463,0.290517,-0.351185,-0.540717,-0.282994,6.357776,-6.357776,-0.670000
32.74,-2.470075,-0.388212,0.631404,0.323054,0.167804,0.506624,6.357776,-6.357776,-0.670000
32.76,4.882911,-0.649125,0.425324,0.614054,0.597390,0.337764,6.357776,-6.357776,-0.670000
32.78,-2.590630,-0.644574,-0.149201,0.176603,0.033953,-0.470109,6.357776,-6.357776,-0.670000
32.80,-5.102443,-0.376420,-0.594478,-0.470352,-0.585923,-0.388587,6.357776,-6.357776,-0.670000
32.82,-0.716493,0.045673,-0.524777,-0.559329,-0.231838,0.428099,6.222911,-6.222911,-0.670000
32.84,2.957784,0.449088,-0.000478,0.015226,0.507624,0.434868,6.222911,-6.222911,-0.670000
32.86,-2.163681,0.668845,0.524235,0.571718,0.403279,-0.381086,6.222911,-6.222911,-0.670000
32.88,2.475702,0.615074,0.594819,0.449982,-0.371424,-0.476067,6.222911,-6.222911,-0.670000
32.90,-2.079374,0.309764,0.150129,-0.205567,-0.528721,0.329619,6.222911,-6.222911,-0.670000
32.92,0.016270,-0.122225,-0.424613,-0.617252,0.192858,0.511701,6.222911,-6.222911,-0.670000
32.94,-2.356574,-0.504231,-0.631526,-0.296692,0.593855,-0.274300,6.222911,-6.222911,-0.670000
32.96,-2.060261,-0.680027,-0.291367,0.375834,0.007706,-0.541356,6.222911,-6.222911,-0.670000
32.98,0.302114,-0.577722,0.301194,0.602508,-0.591253,0.215775,6.222911,-6.222911,-0.670000
33.00,-1.735425,-0.239154,0.632840,0.114428,-0.207391,0.564683,6.222911,-6.222911,-0.670000
33.02,2.282992,0.197218,0.416276,-0.509398,0.521210,-0.154728,6.222911,-6.222911,-0.670000
33.04,-2.074123,0.552936,-0.160895,-0.528926,0.383420,-0.581410,6.222911,-6.222911,-0.670000
33.06,-3.002006,0.682528,-0.598688,0.079011,-0.391717,0.091872,6.222911,-6.222911,-0.670000
33.08,4.209177,0.532995,-0.517855,0.593217,-0.515715,0.591342,6.222911,-6.222911,-0.670000
33.10,-2.646742,0.165491,0.011580,0.403691,0.217543,-0.027943,6.222911,-6.222911,-0.670000
33.12,-0.476133,-0.269692,0.530983,-0.264733,0.589187,-0.594363,6.222911,-6.222911,-0.670000
33.14,-1.673803,-0.594583,0.590412,-0.619105,-0.018556,-0.036313,6.222911,-6.222911,-0.670000
33.16,1.229695,-0.676315,0.138385,-0.239033,-0.595454,0.590437,6.222911,-6.222911,-0.670000
33.18,-4.561373,-0.481464,-0.433521,0.424603,-0.182548,0.100144,6.222911,-6.222911,-0.670000
33.20,-0.049055,-0.089715,-0.629881,0.584533,0.533801,-0.579611,6.222911,-6.222911,-0.670000
33.22,1.255484,0.338724,-0.280594,0.051032,0.362829,-0.162805,6.222911,-6.222911,-0.670000
33.24,-0.809455,0.628639,0.311763,-0.543008,-0.411262,0.562010,6.222911,-6.222911,-0.670000
33.26,-2.568695,0.661468,0.634049,-0.492878,-0.501726,0.223563,6.222911,-6.222911,-0.670000
33.28,3.884685,0.423786,0.407078,0.141952,0.241814,-0.537841,5.549177,-5.549177,-0.670000
33.30,-1.867209,0.012793,-0.172532,0.608385,0.583394,-0.281709,5.549177,-5.549177,-0.670000
33.32,-2.189984,-0.403431,-0.602683,0.353091,-0.044783,0.507386,5.549177,-5.549177,-0.670000
33.34,0.349941,-0.654669,-0.510748,-0.321074,-0.598519,0.336562,5.549177,-5.549177,-0.670000
33.36,-3.877035,-0.638177,0.023633,-0.614350,-0.157356,-0.471001,5.549177,-5.549177,-0.670000
33.38,-1.699374,-0.360697,0.537541,-0.178823,0.545374,-0.387481,5.549177,-5.549177,-0.670000
33.40,3.885737,0.064291,0.585794,0.468842,0.341546,0.429111,5.549177,-5.549177,-0.670000
33.42,-2.339967,0.462988,0.126591,0.560320,-0.430023,0.433871,5.549177,-5.549177,-0.670000
33.44,1.368953,0.672342,-0.442273,-0.012909,-0.486779,-0.382205,5.549177,-5.549177,-0.670000
33.46,-3.730231,0.606738,-0.628010,-0.570824,0.265622,-0.475191,5.549177,-5.549177,-0.670000
33.48,0.344313,0.293004,-0.269721,-0.451571,0.576488,0.330833,6.085924,-6.085924,-0.670000
33.50,1.887829,-0.140555,0.322219,0.203380,-0.070924,0.510957,6.085924,-6.085924,-0.670000
33.52,-2.601241,-0.516634,0.635031,0.617062,-0.600442,-0.275594,6.085924,-6.085924,-0.670000
33.54,-2.421170,-0.681432,0.397734,0.298724,-0.131864,-0.540751,6.085924,-6.085924,-0.670000
33.56,2.452671,-0.567554,-0.184107,-0.373989,0.555907,0.217134,6.085924,-6.085924,-0.670000
33.58,-3.298230,-0.221571,-0.606463,-0.603040,0.319612,0.564225,6.085924,-6.085924,-0.670000
33.60,-2.999200,0.215025,-0.503458,-0.116705,-0.447964,-0.156137,6.085924,-6.085924,-0.670000
33.62,1.814680,0.563685,0.035677,0.508077,-0.470903,-0.581105,6.085924,-6.085924,-0.670000
33.64,0.790659,0.681822,0.543906,0.530128,0.288924,0.093314,6.085924,-6.085924,-0.670000
33.66,0.882521,0.521124,0.580966,-0.076711,0.568482,0.591193,6.085924,-6.085924,-0.670000
33.68,-1.087055,0.147309,0.114752,-0.592548,-0.096930,-0.029401,6.085924,-6.085924,-0.670000
33.70,-2.738881,-0.286749,-0.450867,-0.405445,-0.601219,-0.594372,6.085924,-6.085924,-0.670000
33.72,-0.855782,-0.603539,-0.625914,0.262636,-0.106121,-0.034856,6.085924,-6.085924,-0.670000
33.74,-1.234651,-0.673508,-0.258751,0.619153,0.565378,0.590603,6.085924,-6.085924,-0.670000
33.76,-0.658471,-0.468041,0.332561,0.241169,0.297067,0.098705,6.085924,-6.085924,-0.670000
33.78,1.173030,-0.071166,0.635785,-0.422913,-0.465049,-0.579933,6.085924,-6.085924,-0.670000
33.80,-3.863288,0.354813,0.388248,-0.585294,-0.454129,-0.161401,6.085924,-6.085924,-0.670000
33.82,1.634169,0.635689,-0.195616,-0.053341,0.311675,0.562484,6.085924,-6.085924,-0.670000
33.84,0.775746,0.656596,-0.610024,0.541890,0.559392,0.222210,6.085924,-6.085924,-0.670000
33.86,-0.881270,0.408983,-0.495987,0.494278,-0.122751,-0.538461,6.085924,-6.085924,-0.670000
33.88,-2.539499,-0.005885,0.047709,-0.139696,-0.600849,-0.280422,6.085924,-6.085924,-0.670000
33.90,1.613851,-0.418347,0.550076,-0.607949,-0.080175,0.508145,6.085924,-6.085924,-0.670000
33.92,-3.611327,-0.659724,0.575929,-0.354993,0.573771,0.335357,6.085924,-6.085924,-0.670000
33.94,0.773643,-0.631301,0.102872,0.319090,0.273956,-0.471890,6.085924,-6.085924,-0.670000
33.96,0.656446,-0.344704,-0.459300,0.614637,-0.481247,-0.386373,6.085924,-6.085924,-0.670000
33.98,-6.085924,0.082862,-0.623594,0.181041,-0.436489,0.430120,6.085924,-6.085924,-0.670000
34.00,2.535964,0.476541,-0.247688,-0.467324,0.333831,0.432872,6.085924,-6.085924,-0.670000
34.02,1.814695,0.675336,0.342783,-0.561303,0.549234,-0.383322,6.085924,-6.085924,-0.670000
34.04,-2.865471,0.597948,0.636311,0.010591,-0.148337,-0.474313,6.085924,-6.085924,-0.670000
34.06,0.037124,0.276025,0.378623,0.569921,-0.599332,0.332045,6.085924,-6.085924,-0.670000
34.08,2.039204,-0.158780,-0.207055,0.453154,-0.054076,0.510210,6.085924,-6.085924,-0.670000
34.10,-1.867137,-0.528651,-0.613367,-0.201189,0.581069,-0.276887,6.085924,-6.085924,-0.670000
34.12,-5.212446,-0.682326,-0.488338,-0.616862,0.250322,-0.540143,6.085924,-6.085924,-0.670000
34.14,0.401324,-0.556960,0.059724,-0.300752,-0.496527,0.218493,6.085924,-6.085924,-0.670000
34.16,-0.198593,-0.203822,0.556049,0.372139,-0.418015,0.563764,6.085924,-6.085924,-0.670000
34.18,1.471265,0.232671,0.570685,0.603563,0.355350,-0.157545,6.085924,-6.085924,-0.670000
34.20,-2.051667,0.574012,0.090955,0.118980,0.538028,-0.580796,6.085924,-6.085924,-0.670000
34.22,1.004818,0.680606,-0.467567,-0.506748,-0.173641,0.094756,6.085924,-6.085924,-0.670000
34.24,-0.976387,0.508862,-0.621050,-0.531322,-0.596672,0.591040,6.085924,-6.085924,-0.670000
34.26,-3.118197,0.129016,-0.236536,0.074411,-0.027874,-0.030859,6.085924,-6.085924,-0.670000
34.28,1.826848,-0.303592,0.352882,0.591870,0.587258,-0.594376,6.085924,-6.085924,-0.670000
34.30,0.236101,-0.612044,0.636609,0.407194,0.226210,-0.033398,6.085924,-6.085924,-0.670000
34.32,-3.035445,-0.670197,0.368861,-0.260536,-0.510860,0.590766,6.085924,-6.085924,-0.670000
34.34,-0.394000,-0.454268,-0.218420,-0.619193,-0.398744,0.097265,6.085924,-6.085924,-0.670000
34.36,-2.556016,-0.052564,-0.616490,-0.243302,0.376191,-0.580251,6.085924,-6.085924,-0.670000
34.38,-0.218955,0.370637,-0.480514,0.421217,0.525796,-0.159995,6.085924,-6.085924,-0.670000
34.40,1.320886,0.642264,0.071717,0.586047,-0.198613,0.562954,6.085924,-6.085924,-0.670000
34.42,0.613959,0.651232,0.561822,0.055650,-0.592874,0.220855,6.085924,-6.085924,-0.670000
34.44,-2.227298,0.393875,0.565237,-0.540765,-0.001619,-0.539077,6.085924,-6.085924,-0.670000
34.46,1.864605,-0.024560,0.079005,-0.495671,0.592327,-0.279134,6.085924,-6.085924,-0.670000
34.48,-4.678480,-0.432951,-0.475667,0.137437,0.201667,0.508901,6.085924,-6.085924,-0.670000
34.50,2.972239,-0.664284,-0.618283,0.607503,-0.524218,0.334151,5.898212,-5.898212,-0.670000
34.52,-5.696153,-0.623954,-0.225300,0.356889,-0.378712,-0.472776,5.898212,-5.898212,-0.670000
34.54,1.414893,-0.328454,0.362854,-0.317102,0.396315,-0.385262,5.898212,-5.898212,-0.670000
34.56,-1.684740,0.101370,0.636678,-0.614916,0.512560,0.431126,5.898212,-5.898212,-0.670000
34.58,2.806306,0.489737,0.358968,-0.183256,-0.223207,0.431870,5.898212,-5.898212,-0.670000
34.60,-2.782296,0.677824,-0.229706,0.465800,-0.587944,-0.384437,5.898212,-5.898212,-0.670000
34.62,-0.481628,0.588709,-0.619392,0.562278,0.024639,-0.473431,5.898212,-5.898212,-0.670000
34.64,1.234382,0.258839,-0.472518,-0.008274,0.596265,0.333255,5.898212,-5.898212,-0.670000
34.66,-1.357199,-0.176886,0.083684,-0.569011,0.176739,0.509459,5.898212,-5.898212,-0.670000
34.68,-1.793154,-0.540272,0.567393,-0.454730,-0.536575,-0.278178,5.898212,-5.898212,-0.670000
34.70,-2.499060,-0.682710,0.559587,0.198996,-0.357957,-0.539533,5.898212,-5.898212,-0.670000
34.72,2.186090,-0.545950,0.067027,0.616654,0.415682,0.219850,5.898212,-5.898212,-0.670000
34.74,-1.333131,-0.185920,-0.483596,0.302776,0.498346,0.563300,5.898212,-5.898212,-0.670000
34.76,-2.405580,0.250143,-0.615295,-0.370284,-0.247374,-0.158952,5.898212,-5.898212,-0.670000
34.78,-0.202826,0.583909,-0.213982,-0.604077,-0.581892,-0.580484,5.898212,-5.898212,-0.670000
34.80,-1.809191,0.678881,0.372696,-0.121254,0.050851,0.096197,5.898212,-5.898212,-0.670000
34.82,4.558212,0.496220,0.636520,0.505413,0.599066,0.590884,5.898212,-5.898212,-0.670000
34.84,-1.366643,0.110627,0.348945,0.532509,0.151473,-0.032317,5.898212,-5.898212,-0.670000
34.86,-2.751345,-0.320208,-0.240910,-0.072110,-0.547909,-0.594378,5.898212,-5.898212,-0.670000
34.88,-0.538769,-0.620091,-0.622072,-0.591184,-0.336519,-0.031940,5.898212,-5.898212,-0.670000
34.90,-3.385503,-0.666385,-0.464352,-0.408938,0.434255,0.590925,5.898212,-5.898212,-0.670000
34.92,0.878873,-0.440156,0.095622,0.258431,0.483181,0.095824,5.898212,-5.898212,-0.670000
34.94,-2.022969,-0.033922,0.572761,0.619223,-0.271070,-0.580565,5.898212,-5.898212,-0.670000
34.96,3.308360,0.386184,0.553735,0.245432,-0.574730,-0.158588,5.898212,-5.898212,-0.670000
34.98,-3.269155,0.648358,0.055025,-0.419516,0.076965,0.563421,5.898212,-5.898212,-0.670000
35.00,1.175767,0.645381,-0.491352,-0.586792,0.600724,0.219499,5.898212,-5.898212,-0.670000
35.02,-2.119502,0.378472,-0.612085,-0.057958,0.125919,-0.539691,5.898212,-5.898212,-0.670000
35.04,1.167433,-0.043216,-0.202588,0.539632,-0.558197,-0.277844,5.898212,-5.898212,-0.670000
35.06,-2.786963,-0.447230,0.382405,0.497057,-0.314440,0.509653,5.898212,-5.898212,-0.670000
35.08,-0.320156,-0.668347,0.636132,-0.135176,0.452001,0.332942,5.898212,-5.898212,-0.670000
35.10,1.447380,-0.616139,0.338798,-0.607049,0.467095,-0.473659,6.828284,-6.828284,-0.670000
35.12,-3.731268,-0.311957,-0.252027,-0.358781,-0.294248,-0.384149,6.828284,-6.828284,-0.670000
35.14,-3.279480,0.119802,-0.624529,0.315109,-0.566472,0.432130,6.828284,-6.828284,-0.670000
35.16,3.680695,0.502567,-0.456020,0.615186,0.102932,0.430866,6.828284,-6.828284,-0.670000
35.18,-0.180735,0.679804,0.107525,0.185468,0.601235,-0.385549,6.828284,-6.828284,-0.670000
35.20,-1.315320,0.579031,0.577924,-0.464270,0.100124,-0.472547,6.828284,-6.828284,-0.670000
35.22,-0.665474,0.241459,0.547685,-0.563245,-0.567420,0.334463,6.828284,-6.828284,-0.670000
35.24,0.244689,-0.194859,0.043003,0.005957,-0.291760,0.508706,6.828284,-6.828284,-0.670000
35.26,-0.417484,-0.551488,-0.498931,0.568092,0.468883,-0.279467,6.828284,-6.828284,-0.670000
35.28,-3.908998,-0.682583,-0.608657,0.456301,0.450117,-0.538918,6.828284,-6.828284,-0.670000
35.30,0.164547,-0.534530,-0.191121,-0.196800,-0.316865,0.221206,6.828284,-6.828284,-0.670000
35.32,-0.766084,-0.167879,0.391977,-0.616437,-0.557132,0.562833,6.828284,-6.828284,-0.670000
35.34,-1.757506,0.267428,0.635517,-0.304796,0.128703,-0.160359,6.828284,-6.828284,-0.670000
35.36,2.007796,0.593369,0.328529,0.368424,0.600599,-0.580169,6.828284,-6.828284,-0.670000
35.38,-0.162663,0.676647,-0.263054,0.604583,0.074138,0.097637,6.828284,-6.828284,-0.670000
35.40,0.188379,0.483206,-0.626761,0.123526,-0.575560,0.590724,6.828284,-6.828284,-0.670000
35.42,-3.578691,0.092155,-0.447524,-0.504070,-0.268523,-0.033775,6.828284,-6.828284,-0.670000
35.44,0.575664,-0.336583,0.119390,-0.533688,0.484872,-0.594376,6.828284,-6.828284,-0.670000
35.46,-1.225345,-0.627674,0.582880,0.069807,0.432280,-0.030482,6.828284,-6.828284,-0.670000
35.48,-0.950657,-0.662073,0.541439,0.590490,-0.338877,0.591080,6.828284,-6.828284,-0.670000
35.50,0.714960,-0.425713,0.030966,0.410675,-0.546730,0.094383,6.828284,-6.828284,-0.670000
35.52,-2.155724,-0.015255,-0.506332,-0.256323,0.154229,-0.580877,6.828284,-6.828284,-0.670000
35.54,-3.260842,0.401442,-0.605010,-0.619246,0.598817,-0.157181,6.828284,-6.828284,-0.670000
35.56,3.365172,0.653966,-0.179586,-0.247558,0.048011,0.563884,6.828284,-6.828284,-0.670000
35.58,-1.801778,0.639047,0.401407,0.417808,-0.582603,0.218142,6.828284,-6.828284,-0.670000
35.60,1.153356,0.362786,0.634674,0.587528,-0.244775,-0.540301,6.828284,-6.828284,-0.670000
35.62,-0.963086,-0.061840,0.318142,0.060265,0.499934,-0.276553,6.828284,-6.828284,-0.670000
35.64,0.134394,-0.461175,-0.273987,-0.538491,0.413618,0.510403,6.828284,-6.828284,-0.670000
35.66,-3.739422,-0.671910,-0.628769,-0.498435,-0.360242,0.331732,6.828284,-6.828284,-0.670000
35.68,-1.333939,-0.607863,-0.438868,0.132913,-0.535284,-0.474540,6.828284,-6.828284,-0.670000
