log10_x,M_reconstructed,wave1,wave2,wave3,wave4,wave5,envelope_pos,envelope_neg
150.95,-0.067847,-0.024625,-0.016610,-0.009353,0.006749,-0.009234,0.179210,-0.179210
151.00,0.116305,0.042842,0.029191,0.003094,-0.012876,-0.002035,0.179210,-0.179210
151.05,0.041189,0.019785,-0.027230,0.003376,0.017342,0.012473,0.179210,-0.179210
151.10,-0.059780,-0.045078,0.011704,-0.009615,-0.019569,-0.017822,0.179210,-0.179210
151.15,0.075889,-0.014691,0.009652,0.015197,0.019271,0.015898,0.179210,-0.179210
151.20,-0.061636,0.046738,-0.026200,-0.019742,-0.016486,-0.007486,0.179210,-0.179210
151.25,0.075742,0.009411,0.029696,0.022938,0.011574,-0.003980,0.179210,-0.179210
151.30,-0.113091,-0.047801,-0.018399,-0.024566,-0.005168,0.013822,0.179210,-0.179210
151.35,-0.050870,-0.004010,-0.002064,0.024517,-0.001905,-0.018024,0.179210,-0.179210
151.40,0.079193,0.048254,0.021499,-0.022793,0.008733,0.014871,0.179210,-0.179210
151.45,-0.068431,-0.001442,-0.030224,0.019512,-0.014433,-0.005649,0.179210,-0.179210
151.50,-0.035698,-0.048091,0.023892,-0.014899,0.018270,-0.005878,0.179210,-0.179210
151.55,0.031076,0.006876,-0.005659,0.009267,-0.019750,0.015006,0.179210,-0.179210
151.60,0.047156,0.047314,-0.015394,-0.003002,0.018681,-0.018011,0.179210,-0.179210
151.65,0.040335,-0.012222,0.028778,-0.003467,-0.015201,0.013666,0.179210,-0.179210
151.70,-0.122842,-0.045933,-0.027826,0.009700,0.009759,-0.003744,0.179210,-0.179210
151.75,0.009042,0.017412,0.013012,-0.015270,-0.003058,-0.007705,0.144169,-0.144169
151.80,0.125172,0.043966,0.008283,0.019797,-0.004038,0.016011,0.149562,-0.149562
151.85,-0.131170,-0.022380,-0.025453,-0.022972,0.010612,-0.017782,0.149562,-0.149562
151.90,-0.029384,-0.041437,0.029942,0.024578,-0.015818,0.012298,0.149562,-0.149562
151.95,-0.029270,0.027061,-0.019516,-0.024504,0.018982,-0.001795,0.149562,-0.149562
152.00,0.063310,0.038380,-0.000632,0.022757,-0.019696,-0.009441,0.149562,-0.149562
152.05,-0.056652,-0.031398,0.020466,-0.019455,0.017868,0.016824,0.157610,-0.157610
152.10,-0.085693,-0.034832,-0.030104,0.014824,-0.013735,-0.017341,0.157610,-0.157610
152.15,0.042917,0.035334,0.024746,-0.009181,0.007829,0.010783,0.157610,-0.157610
152.20,0.094248,0.030840,-0.007060,0.002910,-0.000912,0.000176,0.157610,-0.157610
152.25,-0.052001,-0.038818,-0.014142,0.003559,-0.006122,-0.011063,0.157610,-0.157610
152.30,0.037679,-0.026454,0.028300,-0.009785,0.012366,0.017435,0.157610,-0.157610
152.35,0.029471,0.041807,-0.028360,0.015343,-0.017014,-0.016693,0.157610,-0.157610
152.40,0.074325,0.021730,0.014292,-0.019853,0.019467,0.009138,0.157610,-0.157610
152.45,-0.013570,-0.044262,0.006896,0.023007,-0.019407,0.002145,0.157610,-0.157610
152.50,-0.157610,-0.016729,-0.024648,-0.024589,0.016843,-0.012553,0.157610,-0.157610
152.55,0.139955,0.046152,0.030122,0.024491,-0.012105,0.017839,0.157610,-0.157610
152.60,-0.006603,0.011514,-0.020590,-0.022720,0.005805,-0.015845,0.157610,-0.157610
152.65,0.006603,-0.047453,0.000801,0.019398,0.001244,0.007385,0.157610,-0.157610
152.70,-0.032230,-0.006153,0.019387,-0.014750,-0.008133,0.004088,0.157610,-0.157610
152.75,0.093602,0.048149,-0.029917,0.009095,0.013972,-0.013893,0.157610,-0.157610
152.80,0.089789,0.000712,0.025544,-0.002818,-0.018008,0.018029,0.157610,-0.157610
152.85,-0.018087,-0.048229,-0.008446,-0.003651,0.019720,-0.014808,0.157610,-0.157610
152.90,-0.077672,0.004737,-0.012859,0.009870,-0.018887,0.005544,0.157610,-0.157610
152.95,0.036538,0.047694,0.027759,-0.015416,0.015616,0.005983,0.157610,-0.157610
153.00,-0.073228,-0.010126,-0.028830,0.019908,-0.010330,-0.015067,0.157610,-0.157610
153.05,-0.010467,-0.046550,0.015539,-0.023041,0.003712,0.018004,0.145039,-0.145039
153.10,0.005873,0.015385,0.005493,0.024599,0.003386,-0.013593,0.145039,-0.145039
153.15,-0.056172,0.044811,-0.023788,-0.024477,-0.010047,0.003636,0.145039,-0.145039
153.20,0.145039,-0.020448,0.030233,0.022683,0.015411,0.007805,0.145039,-0.145039
153.25,-0.101880,-0.042501,-0.021618,-0.019340,-0.018787,-0.016061,0.145039,-0.145039
153.30,0.066520,0.025250,0.002233,0.014676,0.019738,0.017763,0.145039,-0.145039
153.35,-0.012570,0.039648,0.018264,-0.009009,-0.018141,-0.012216,0.145039,-0.145039
153.40,-0.079850,-0.029730,-0.029663,0.002726,0.014204,0.001684,0.145039,-0.145039
153.45,-0.011314,-0.036289,0.026285,0.003742,-0.008433,0.009535,0.145039,-0.145039
153.50,-0.015063,0.033830,-0.009813,-0.009955,0.001574,-0.016863,0.145039,-0.145039
153.55,0.088268,0.032466,-0.011548,0.015488,0.005488,0.017310,0.145039,-0.145039
153.60,-0.070398,-0.037499,0.027155,-0.019963,-0.011842,-0.010693,0.145039,-0.145039
153.65,-0.028111,-0.028230,-0.029235,0.023074,0.016667,-0.000287,0.145039,-0.145039
153.70,0.032134,0.040688,0.016751,-0.024609,-0.019342,0.011150,0.145039,-0.145039
153.75,0.024401,0.023632,0.004077,0.024463,0.019520,-0.017464,0.144537,-0.144537
153.80,-0.105149,-0.043358,-0.022875,-0.022646,-0.017180,0.016650,0.144537,-0.144537
153.85,0.072282,-0.018733,0.030277,0.019282,0.012622,-0.009043,0.144537,-0.144537
153.90,0.018125,0.045475,-0.022597,-0.014601,-0.006435,-0.002255,0.144537,-0.144537
153.95,0.094174,0.013595,0.003659,0.008922,-0.000582,0.012633,0.144537,-0.144537
154.00,0.011874,-0.047011,0.017101,-0.002634,0.007524,-0.017855,0.144537,-0.144537
154.05,-0.068073,-0.008283,-0.029342,-0.003834,-0.013495,0.015792,0.171897,-0.171897
154.10,0.130625,0.047947,0.026966,0.010040,0.017725,-0.007284,0.171897,-0.171897
154.15,-0.091022,0.002866,-0.011157,-0.015560,-0.019667,-0.004196,0.171897,-0.171897
154.20,-0.014466,-0.048271,-0.010210,0.020018,0.019071,0.013964,0.171897,-0.171897
154.25,-0.065401,0.002588,0.026491,-0.023108,-0.016014,-0.018033,0.171897,-0.171897
154.30,0.071790,0.047979,-0.029575,0.024619,0.010890,0.014744,0.171897,-0.171897
154.35,-0.023955,-0.008009,0.017926,-0.024449,-0.004361,-0.005438,0.171897,-0.171897
154.40,-0.037086,-0.047074,0.002653,0.022609,-0.002731,-0.006087,0.171897,-0.171897
154.45,0.064976,0.013328,-0.021910,-0.019224,0.009471,0.015128,0.171897,-0.171897
154.50,0.067622,0.045568,0.030253,0.014526,-0.014988,-0.017996,0.171897,-0.171897
154.55,-0.057432,-0.018476,-0.023525,-0.008836,0.018571,0.013520,0.171897,-0.171897
154.60,-0.065103,-0.043480,0.005078,0.002542,-0.019757,-0.003527,0.171897,-0.171897
154.65,0.080991,0.023389,0.015899,0.003925,0.018394,-0.007905,0.171897,-0.171897
154.70,-0.011716,0.040837,-0.028956,-0.010125,-0.014657,0.016112,0.171897,-0.171897
154.75,0.000549,-0.028003,0.027588,0.015632,0.009028,-0.017743,0.171897,-0.171897
154.80,-0.033419,-0.037673,-0.012477,-0.020072,-0.002234,0.012135,0.171897,-0.171897
154.85,0.003955,0.032260,-0.008850,0.023141,-0.004848,-0.001574,0.171897,-0.171897
154.90,0.012433,0.034028,0.025767,-0.024629,0.011304,-0.009629,0.171897,-0.171897
154.95,-0.018146,-0.036105,-0.029849,0.024434,-0.016302,0.016902,0.171897,-0.171897
155.00,0.011160,-0.029949,0.019061,-0.022571,0.019196,-0.017279,0.171897,-0.171897
155.05,-0.066910,0.039489,0.001222,0.019165,-0.019612,0.010604,0.160405,-0.160405
155.10,-0.016980,0.025487,-0.020897,-0.014451,0.017498,0.000398,0.155229,-0.155229
155.15,0.003605,-0.042368,0.030161,0.008749,-0.013125,-0.011237,0.155229,-0.155229
155.20,-0.035992,-0.020700,-0.024401,-0.002450,0.007058,0.017491,0.155229,-0.155229
155.25,0.084487,0.044707,0.006485,-0.004017,-0.000081,-0.016607,0.155229,-0.155229
155.30,-0.035743,0.015649,0.014662,0.010209,-0.006907,0.008947,0.155229,-0.155229
155.35,-0.097267,-0.046475,-0.028504,-0.015704,0.013003,0.002365,0.179225,-0.179225
155.40,0.047722,-0.010398,0.028147,0.020126,-0.017422,-0.012712,0.179225,-0.179225
155.45,0.092872,0.047650,-0.013769,-0.023174,0.019592,0.017871,0.179225,-0.179225
155.50,-0.050821,0.005014,-0.007469,0.024638,-0.019233,-0.015738,0.179225,-0.179225
155.55,-0.081604,-0.048217,0.024986,-0.024419,0.016393,0.007182,0.179225,-0.179225
155.60,0.023172,0.000434,-0.030056,0.022533,-0.011437,0.004304,0.179225,-0.179225
155.65,0.041585,0.048168,0.020153,-0.019107,0.005005,-0.014034,0.179225,-0.179225
155.70,0.003113,-0.005876,-0.000211,0.014376,0.002073,0.018037,0.179225,-0.179225
155.75,-0.006742,-0.047504,-0.019836,-0.008662,-0.008883,-0.014680,0.179225,-0.179225
155.80,-0.001519,0.011244,0.030002,0.002358,0.014547,0.005332,0.179225,-0.179225
155.85,-0.004351,0.046233,-0.025222,0.004108,-0.018334,0.006191,0.179225,-0.179225
155.90,-0.005231,-0.016468,0.007877,-0.010293,0.019754,-0.015188,0.179225,-0.179225
155.95,0.001255,-0.044373,0.013391,0.015775,-0.018626,0.017987,0.179225,-0.179225
156.00,-0.042511,0.021481,-0.027989,-0.020180,0.015093,-0.013446,0.179225,-0.179225
156.05,0.130779,0.041945,0.028644,0.023206,-0.009613,0.003418,0.179225,-0.179225
156.10,-0.059547,-0.026220,-0.015029,-0.024647,0.002892,0.008005,0.179225,-0.179225
156.15,-0.028337,-0.038983,-0.006072,0.024404,0.004202,-0.016161,0.179225,-0.179225
156.20,0.074784,0.030625,0.024149,-0.022494,-0.010754,0.017723,0.179225,-0.179225
156.25,0.086163,0.035523,-0.030195,0.019048,0.015918,-0.012052,0.179225,-0.179225
156.30,-0.067091,-0.034639,0.021200,-0.014300,-0.019028,0.001464,0.179225,-0.179225
156.35,-0.011912,-0.031609,-0.001644,0.008576,0.019682,0.009722,0.130779,-0.130779
156.40,0.028655,0.038210,-0.018731,-0.002265,-0.017796,-0.016941,0.130779,-0.130779
156.45,0.069125,0.027292,0.029775,-0.004200,0.013613,0.017246,0.130779,-0.130779
156.50,-0.108206,-0.041294,-0.025987,0.010378,-0.007674,-0.010514,0.130779,-0.130779
156.55,-0.038719,-0.022626,0.009252,-0.015847,0.000744,-0.000509,0.130779,-0.130779
156.60,0.098140,0.043850,0.012091,0.020233,0.006282,0.011324,0.121780,-0.121780
156.65,-0.056866,0.017671,-0.027411,-0.023238,-0.012497,-0.017518,0.121780,-0.121780
156.70,0.071618,-0.045847,0.029076,0.024655,0.017099,0.016564,0.121780,-0.121780
156.75,-0.107732,-0.012491,-0.016257,-0.024388,-0.019495,-0.008850,0.121780,-0.121780
156.80,0.100761,0.047258,-0.004661,0.022455,0.019374,-0.002475,0.121780,-0.121780
156.85,0.022938,0.007152,0.023257,-0.018988,-0.016754,0.012790,0.146085,-0.146085
156.90,-0.069544,-0.048066,-0.030267,0.014224,0.011971,-0.017886,0.146085,-0.146085
156.95,0.012384,-0.001721,0.022199,-0.008489,-0.005643,0.015683,0.146085,-0.146085
157.00,0.044632,0.048261,-0.003073,0.002173,-0.001413,-0.007081,0.146085,-0.146085
157.05,-0.084755,-0.003732,-0.017585,0.004291,0.008286,-0.004411,0.146085,-0.146085
157.10,-0.103310,-0.047839,0.029482,-0.010462,-0.014090,0.014103,0.146085,-0.146085
157.15,-0.039926,0.009137,-0.026693,0.015918,0.018076,-0.018040,0.146085,-0.146085
157.20,0.034486,0.046807,0.010606,-0.020287,-0.019729,0.014615,0.146085,-0.146085
157.25,0.019492,-0.014426,0.010764,0.023270,0.018836,-0.005226,0.146085,-0.146085
157.30,-0.105926,-0.045177,-0.026772,-0.024663,-0.015512,-0.006295,0.146085,-0.146085
157.35,0.129052,0.019530,0.029443,0.024372,0.010186,0.015248,0.191520,-0.191520
157.40,0.011066,0.042970,-0.017447,-0.022416,-0.003546,-0.017978,0.191520,-0.191520
157.45,0.028886,-0.024385,-0.003240,0.018929,-0.003552,0.013372,0.191520,-0.191520
157.50,-0.058001,-0.040215,0.022314,-0.014148,0.010192,-0.003309,0.191520,-0.191520
157.55,-0.049766,0.028929,-0.030271,0.008402,-0.015516,-0.008104,0.191520,-0.191520
157.60,0.094468,0.036946,0.023149,-0.002081,0.018838,0.016210,0.191520,-0.191520
157.65,-0.099841,-0.033104,-0.004495,-0.004382,-0.019729,-0.017702,0.191520,-0.191520
157.70,-0.022515,-0.033206,-0.016398,0.010546,0.018074,0.011970,0.191520,-0.191520
157.75,0.058745,0.036856,0.029123,-0.015989,-0.014086,-0.001353,0.191520,-0.191520
157.80,0.012812,0.029041,-0.027339,0.020340,0.008280,-0.009816,0.191520,-0.191520
157.85,-0.003168,-0.040137,0.011937,-0.023301,-0.001406,0.016979,0.191520,-0.191520
157.90,-0.040004,-0.024506,0.009412,0.024671,-0.005650,-0.017213,0.191520,-0.191520
157.95,0.021169,0.042906,-0.026073,-0.024356,0.011976,0.010424,0.191520,-0.191520
158.00,0.080408,0.019659,0.029744,0.022377,-0.016757,0.000619,0.191520,-0.191520
158.05,-0.026911,-0.045127,-0.018599,-0.018869,0.019376,-0.011410,0.191520,-0.191520
158.10,-0.009106,-0.014560,-0.001812,0.014072,-0.019494,0.017544,0.191520,-0.191520
158.15,0.073273,0.046772,0.021320,-0.008314,0.017096,-0.016520,0.191520,-0.191520
158.20,-0.069778,0.009275,-0.030207,0.001989,-0.012492,0.008754,0.191520,-0.191520
158.25,-0.024172,-0.047820,0.024047,0.004473,0.006276,0.002585,0.191520,-0.191520
158.30,-0.074191,-0.003872,-0.005907,-0.010629,0.000750,-0.012868,0.191520,-0.191520
158.35,0.087662,0.048257,-0.015175,0.016059,-0.007680,0.017900,0.160372,-0.160372
158.40,0.018068,-0.001580,0.028698,-0.020392,0.013618,-0.015628,0.160372,-0.160372
158.45,-0.108291,-0.048079,-0.027925,0.023332,-0.017798,0.006979,0.160372,-0.160372
158.50,0.013433,0.007013,0.013240,-0.024679,0.019682,0.004519,0.160372,-0.160372
158.55,0.011068,0.047287,0.008040,0.024339,-0.019026,-0.014172,0.160372,-0.160372
158.60,-0.010503,-0.012356,-0.025315,-0.022337,0.015914,0.018042,0.160372,-0.160372
158.65,-0.057779,-0.045891,0.029979,0.018809,-0.010749,-0.014550,0.160372,-0.160372
158.70,-0.101051,0.017541,-0.019709,-0.013996,0.004196,0.005120,0.160372,-0.160372
158.75,-0.023417,0.043909,-0.000379,0.008227,0.002898,0.006399,0.160372,-0.160372
158.80,-0.022360,-0.022502,0.020279,-0.001896,-0.009618,-0.015307,0.160372,-0.160372
158.85,0.027954,-0.041366,-0.030076,-0.004564,0.015097,0.017968,0.160372,-0.160372
158.90,-0.003509,0.027176,0.024891,0.010713,-0.018628,-0.013298,0.160372,-0.160372
158.95,0.037999,0.038296,-0.007306,-0.016130,0.019754,0.003201,0.160372,-0.160372
159.00,0.045793,-0.031503,-0.013918,0.020445,-0.018331,0.008203,0.160372,-0.160372
159.05,-0.052240,-0.034736,0.028209,-0.023363,0.014543,-0.016259,0.160372,-0.160372
159.10,0.038374,0.035427,-0.028447,0.024686,-0.008878,0.017680,0.160372,-0.160372
159.15,0.046070,0.030733,0.014514,-0.024322,0.002067,-0.011886,0.160372,-0.160372
159.20,-0.056434,-0.038900,0.006649,0.022297,0.005011,0.001243,0.160372,-0.160372
159.25,-0.095033,-0.026338,-0.024500,-0.018748,-0.011442,0.009908,0.160372,-0.160372
159.30,0.066391,0.041876,0.030146,0.013919,0.016397,-0.017016,0.160372,-0.160372
159.35,0.061436,0.021607,-0.020775,-0.008140,-0.019235,0.017180,0.143000,-0.143000
159.40,-0.042069,-0.044317,0.001054,0.001804,0.019591,-0.010333,0.143000,-0.143000
159.45,0.014669,-0.016599,0.019192,0.004655,-0.017419,-0.000730,0.143000,-0.143000
159.50,0.078346,0.046193,-0.029877,-0.010796,0.012998,0.011496,0.143000,-0.143000
159.55,0.012475,0.011380,0.025679,0.016200,-0.006901,-0.017570,0.143000,-0.143000
159.60,0.009934,-0.047478,-0.008688,-0.020497,-0.000087,0.016475,0.143000,-0.143000
159.65,0.043767,-0.006016,-0.012630,0.023394,0.007064,-0.008656,0.143000,-0.143000
159.70,0.007023,0.048158,0.027657,-0.024692,-0.013130,-0.002694,0.143000,-0.143000
159.75,0.050285,0.000574,-0.028906,0.024304,0.017501,0.012945,0.143000,-0.143000
159.80,0.037168,-0.048223,0.015755,-0.022256,-0.019613,-0.017914,0.140416,-0.140416
159.85,0.023252,0.004874,0.005244,0.018688,0.019194,0.015572,0.140416,-0.140416
159.90,-0.041322,0.047672,-0.023631,-0.013843,-0.016298,-0.006876,0.140416,-0.140416
159.95,-0.053261,-0.010261,0.030246,0.008052,0.011299,-0.004626,0.140416,-0.140416
160.00,-0.130506,-0.046513,-0.021794,-0.001711,-0.004842,0.014240,0.157862,-0.157862
160.05,-0.027401,0.015516,0.002485,-0.004746,-0.002241,-0.018044,0.157862,-0.157862
160.10,0.117003,0.044760,0.018062,0.010880,0.009034,0.014484,0.157862,-0.157862
160.15,-0.055609,-0.020573,-0.029611,-0.016270,-0.014661,-0.005014,0.157862,-0.157862
160.20,-0.000687,-0.042435,0.026409,0.020549,0.018396,-0.006502,0.157862,-0.157862
160.25,0.089303,0.025368,-0.010051,-0.023424,-0.019757,0.015365,0.157862,-0.157862
160.30,0.011271,0.039569,-0.011314,0.024699,0.018569,-0.017958,0.174921,-0.174921
160.35,-0.071408,-0.029839,0.027043,-0.024287,-0.014984,0.013222,0.174921,-0.174921
160.40,-0.064802,-0.036198,-0.029300,0.022216,0.009465,-0.003091,0.174921,-0.174921
160.45,0.017076,0.033929,0.016962,-0.018627,-0.002725,-0.008301,0.174921,-0.174921
160.50,0.031455,0.032364,0.003827,0.013766,-0.004367,0.016306,0.174921,-0.174921
160.55,-0.073027,-0.037586,-0.022708,-0.007964,0.010895,-0.017657,0.174921,-0.174921
160.60,0.099087,-0.028117,0.030278,0.001619,-0.016017,0.011803,0.174921,-0.174921
160.65,0.099219,0.040762,-0.022764,0.004837,0.019072,-0.001132,0.174921,-0.174921
160.70,-0.021427,0.023512,0.003910,-0.010963,-0.019666,-0.010001,0.174921,-0.174921
160.75,-0.006391,-0.043419,0.016891,0.016340,0.017722,0.017053,0.174921,-0.174921
160.80,-0.074501,-0.018606,-0.029279,-0.020600,-0.013490,-0.017146,0.174921,-0.174921
160.85,0.168572,0.045521,0.027080,0.023454,0.007518,0.010242,0.174921,-0.174921
160.90,-0.061011,0.013463,-0.011392,-0.024705,-0.000576,0.000841,0.174921,-0.174921
160.95,-0.069244,-0.047042,-0.009972,0.024269,-0.006441,-0.011581,0.174921,-0.174921
161.00,0.021792,-0.008147,0.026368,-0.022175,0.012627,0.017595,0.174921,-0.174921
161.05,0.054235,0.047963,-0.029628,0.018566,-0.017183,-0.016429,0.174921,-0.174921
161.10,0.037166,0.002728,0.018130,-0.013689,0.019521,0.008559,0.174921,-0.174921
161.15,-0.038178,-0.048271,0.002401,0.007877,-0.019341,0.002804,0.183695,-0.183695
161.20,0.015009,0.002726,-0.021735,-0.001526,0.016664,-0.013022,0.183695,-0.183695
161.25,0.129483,0.047963,0.030242,-0.004928,-0.011837,0.017927,0.183695,-0.183695
161.30,-0.054541,-0.008145,-0.023684,0.011046,0.005482,-0.015516,0.183695,-0.183695
161.35,-0.005742,-0.047043,0.005327,-0.016409,0.001581,0.006774,0.183695,-0.183695
161.40,0.042869,0.013460,0.015683,0.020651,-0.008439,0.004733,0.183695,-0.183695
161.45,-0.024480,0.045522,-0.028881,-0.023483,0.014208,-0.014308,0.183695,-0.183695
161.50,0.040989,-0.018604,0.027691,0.024711,-0.018144,0.018045,0.183695,-0.183695
161.55,-0.124390,-0.043420,-0.012707,-0.024250,0.019738,-0.014418,0.183695,-0.183695
161.60,-0.007756,0.023510,-0.008607,0.022133,-0.018785,0.004907,0.183695,-0.183695
161.65,-0.005603,0.040764,0.025634,-0.018504,0.015407,0.006606,0.183695,-0.183695
161.70,-0.081692,-0.028116,-0.029890,0.013611,-0.010042,-0.015423,0.183695,-0.183695
161.75,-0.037132,-0.037587,0.019257,-0.007789,0.003380,0.017947,0.183695,-0.183695
161.80,0.017271,0.032362,0.000970,0.001434,0.003718,-0.013147,0.183695,-0.183695
161.85,0.023872,0.033930,-0.020713,0.005019,-0.010336,0.002982,0.183695,-0.183695
161.90,0.034880,-0.036196,0.030138,-0.011129,0.015620,0.008399,0.183695,-0.183695
161.95,-0.090399,-0.029841,-0.024550,0.016478,-0.018888,-0.016353,0.183695,-0.183695
162.00,0.119322,0.039568,0.006732,-0.020702,0.019719,0.017634,0.183695,-0.183695
162.05,-0.010111,0.025370,0.014440,0.023512,-0.018005,-0.011719,0.183695,-0.183695
162.10,-0.138057,-0.042434,-0.028418,-0.024716,0.013967,0.001021,0.183695,-0.183695
162.15,-0.023592,-0.020575,0.028240,0.024231,-0.008127,0.010093,0.138057,-0.138057
162.20,0.005286,0.044759,-0.013993,-0.022092,0.001238,-0.017088,0.138057,-0.138057
162.25,0.069045,0.015518,-0.007224,0.018443,0.005811,0.017111,0.138057,-0.138057
162.30,-0.075193,-0.046512,0.024842,-0.013534,-0.012110,-0.010151,0.138057,-0.138057
162.35,-0.014968,-0.010263,-0.030085,0.007701,0.016846,-0.000951,0.138057,-0.138057
162.40,0.076453,0.047672,0.020341,-0.001342,-0.019408,0.011666,0.138057,-0.138057
162.45,0.039864,0.004876,-0.000464,-0.005109,0.019465,-0.017619,0.138057,-0.138057
162.50,-0.070237,-0.048223,-0.019645,0.011211,-0.017011,0.016383,0.138057,-0.138057
162.55,-0.030215,0.000572,0.029967,-0.016547,0.012361,-0.008461,0.138057,-0.138057
162.60,0.046779,0.048158,-0.025361,0.020753,-0.006116,-0.002913,0.138057,-0.138057
162.65,-0.005464,-0.006014,0.008121,-0.023541,-0.000919,0.013099,0.134911,-0.134911
162.70,-0.060446,-0.047479,0.013164,0.024721,0.007835,-0.017939,0.134911,-0.134911
162.75,-0.046932,0.011378,-0.027892,-0.024212,-0.013739,0.015459,0.134911,-0.134911
162.80,0.117241,0.046193,0.028725,0.022050,0.017871,-0.006671,0.134911,-0.134911
162.85,-0.044792,-0.016597,-0.015248,-0.018381,-0.019696,-0.004840,0.158234,-0.158234
162.90,-0.060622,-0.044318,-0.005824,0.013456,0.018980,0.014375,0.158234,-0.158234
162.95,-0.016148,0.021605,0.023995,-0.007613,-0.015814,-0.018045,0.158234,-0.158234
163.00,0.076475,0.041877,-0.030213,0.001249,0.010607,0.014351,0.158234,-0.158234
163.05,-0.062662,-0.026336,0.021380,0.005200,-0.004031,-0.004801,0.158234,-0.158234
163.10,-0.075037,-0.038901,-0.001896,-0.011294,-0.003065,-0.006709,0.158234,-0.158234
163.15,0.111347,0.030732,-0.018532,0.016616,0.009765,0.015480,0.163227,-0.163227
163.20,0.025194,0.035429,0.029729,-0.020803,-0.015205,-0.017935,0.163227,-0.163227
163.25,-0.019051,-0.034735,-0.026115,0.023569,0.018683,0.013071,0.163227,-0.163227
163.30,-0.094495,-0.031504,0.009493,-0.024726,-0.019750,-0.002873,0.163227,-0.163227
163.35,0.118961,0.038294,0.011859,0.024193,0.018268,-0.008497,0.163227,-0.163227
163.40,-0.044482,0.027178,-0.027303,-0.022007,-0.014428,0.016400,0.163227,-0.163227
163.45,0.027919,-0.041365,0.029146,0.018319,0.008727,-0.017610,0.163227,-0.163227
163.50,-0.003946,-0.022504,-0.016469,-0.013378,-0.001899,0.011634,0.163227,-0.163227
163.55,0.031372,0.043908,-0.004411,0.007524,-0.005174,-0.000911,0.163227,-0.163227
163.60,0.013974,0.017543,0.023095,-0.001156,0.011579,-0.010184,0.163227,-0.163227
163.65,-0.025914,-0.045890,-0.030273,-0.005291,-0.016490,0.017124,0.163227,-0.163227
163.70,0.044959,-0.012358,0.022371,0.011376,0.019273,-0.017075,0.163227,-0.163227
163.75,0.031846,0.047286,-0.003324,-0.016685,-0.019568,0.010059,0.163227,-0.163227
163.80,-0.012311,0.007015,-0.017378,0.020853,0.017338,0.001062,0.163227,-0.163227
163.85,-0.151160,-0.048079,0.029423,-0.023598,-0.012871,-0.011750,0.165347,-0.165347
163.90,0.020986,-0.001583,-0.026811,0.024730,0.006743,0.017643,0.165347,-0.165347
163.95,0.022900,0.048258,0.010843,-0.024173,0.000256,-0.016336,0.165347,-0.165347
164.00,0.042718,-0.003870,0.010527,0.021965,-0.007222,0.008363,0.165347,-0.165347
164.05,-0.092545,-0.047820,-0.026653,-0.018256,0.013255,0.003022,0.165347,-0.165347
164.10,0.044443,0.009273,0.029501,0.013300,-0.017578,-0.013175,0.165347,-0.165347
164.15,0.085912,0.046773,-0.017653,-0.007436,0.019633,0.017951,0.165347,-0.165347
164.20,-0.048106,-0.014558,-0.002989,0.001064,-0.019153,-0.015402,0.165347,-0.165347
164.25,0.053936,-0.045128,0.022142,0.005381,0.016202,0.006568,0.165347,-0.165347
164.30,0.002754,0.019657,-0.030265,-0.011458,-0.011160,0.004946,0.165347,-0.165347
164.35,0.041757,0.042907,0.023311,0.016753,0.004678,-0.014442,0.165347,-0.165347
164.40,-0.018783,-0.024505,-0.004745,-0.020903,0.002408,0.018044,0.165347,-0.165347
164.45,-0.007198,-0.040138,-0.016185,0.023625,-0.009183,-0.014283,0.165347,-0.165347
164.50,0.005278,0.029040,0.029052,-0.024734,0.014773,0.004694,0.165347,-0.165347
164.55,-0.039503,0.036857,-0.027447,0.024153,-0.018457,0.006811,0.165347,-0.165347
164.60,-0.012259,-0.033204,0.012169,-0.021922,0.019759,-0.015537,0.165347,-0.165347
164.65,0.006168,-0.033105,0.009172,0.018193,-0.018510,0.017922,0.165347,-0.165347
164.70,-0.018583,0.036945,-0.025943,-0.013222,0.014873,-0.012994,0.165347,-0.165347
164.75,0.111567,0.028931,0.029791,0.007348,-0.009317,0.002763,0.165347,-0.165347
164.80,0.018961,-0.040213,-0.018798,-0.000971,0.002558,0.008595,0.165347,-0.165347
164.85,-0.047380,-0.024387,-0.001559,-0.005471,0.004531,-0.016446,0.157737,-0.157737
164.90,0.114936,0.042969,0.021140,0.011540,-0.011035,0.017586,0.157737,-0.157737
164.95,-0.030115,0.019532,-0.030189,-0.016821,0.016115,-0.011549,0.157737,-0.157737
165.00,0.009379,-0.045176,0.024200,0.020953,-0.019116,0.000800,0.157737,-0.157737
165.05,-0.020748,-0.014428,-0.006155,-0.023653,0.019649,0.010276,0.157737,-0.157737
165.10,0.034817,0.046806,-0.014956,0.024738,-0.017647,-0.017158,0.157737,-0.157737
165.15,0.008780,0.009140,0.028616,-0.024132,0.013367,0.017039,0.157737,-0.157737
165.20,-0.042645,-0.047839,-0.028021,0.021879,-0.007362,-0.009967,0.157737,-0.157737
165.25,-0.025021,-0.003734,0.013467,-0.018130,0.000407,-0.001173,0.157737,-0.157737
165.30,0.016060,0.048261,0.007796,0.013144,0.006600,0.011834,0.157737,-0.157737
165.35,-0.091154,-0.001718,-0.025175,-0.007259,-0.012756,-0.017666,0.157737,-0.157737
165.40,0.086184,-0.048066,0.030013,0.000879,0.017265,0.016289,0.157737,-0.157737
